project_b,Unnamed: 0,artifact_id,artifact_namespace,artifact_name,is_fork,fork_count,star_count,watcher_count,language,license_spdx_id,created_at,updated_at,first_commit_time,last_commit_time,days_with_commits_count,contributors_to_repo_count,commit_count
https://github.com/web3/web3.js,107,oq9zx8kNuZh4oAXf-0JFXmvNiXO93qdTfSqX07ZlDeM=,web3,web3.js,False,4990,19477,19477,TypeScript,NOASSERTION,2014-09-30 20:50:37+00:00,2024-12-28 18:14:15+00:00,2021-04-29 23:41:15+00:00,2024-12-11 21:25:29+00:00,433.0,11.0,755.0
https://github.com/ipfs/js-ipfs,59,y-xlLUviKQ7ggJdLbGUFCBuabZkfHhzDSM3f6ToHC1U=,ipfs,js-ipfs,False,1249,7444,7444,JavaScript,NOASSERTION,2014-05-30 00:31:06+00:00,2024-12-26 06:27:25+00:00,2015-04-13 00:18:05+00:00,2023-05-25 14:16:37+00:00,858.0,17.0,2814.0
https://github.com/crate-crypto/go-ipa,9022,UpzhODpt1MkrHycJlvBUTYXcCa1o-a2tMiN3naNjzCI=,crate-crypto,go-ipa,False,14,33,33,Go,Apache-2.0,2021-10-13 17:15:25+00:00,2024-12-10 11:52:51+00:00,2021-11-03 12:36:17+00:00,2024-07-24 23:31:38+00:00,38.0,2.0,108.0
https://github.com/libp2p/go-libp2p,171,1xNCqM8yvFSrAbyPwQ8RsWQIrOeNmHgk-jiiIohmreQ=,libp2p,go-libp2p,False,1094,6146,6146,Go,MIT,2015-09-30 23:24:32+00:00,2024-12-28 15:44:00+00:00,2015-10-02 10:28:43+00:00,2024-12-26 15:37:39+00:00,805.0,29.0,2850.0
https://github.com/paradigmxyz/reth,354,dgCmpNNSMNgI_DiE_5Ule1csx3ZrridU0QJCzxtpTLE=,paradigmxyz,reth,False,1302,4202,4202,Rust,Apache-2.0,2022-09-15 23:05:57+00:00,2024-12-28 18:59:21+00:00,2022-12-08 05:10:09+00:00,2024-12-28 18:59:18+00:00,730.0,315.0,7201.0
https://github.com/bluealloy/revm,9458,SVBuSFD1DLwnAJngtiY_cZ9Xtx-rOmb_Ee05sTCZchk=,bluealloy,revm,False,589,1699,1699,Rust,MIT,2021-09-29 09:21:18+00:00,2024-12-28 11:24:07+00:00,2021-09-29 09:32:20+00:00,2024-12-26 15:51:09+00:00,453.0,4.0,1243.0
https://github.com/nomicfoundation/hardhat,393,2DbwLXDOofsGEJe74sBwCFMZdpzfoH-aeuCZ1caHLuM=,nomicfoundation,hardhat,False,1448,7401,7401,TypeScript,NOASSERTION,2018-04-14 22:20:59+00:00,2024-12-28 17:07:54+00:00,2022-09-10 22:44:03+00:00,2024-12-27 15:27:10+00:00,304.0,13.0,2419.0
https://github.com/ethereum/remix-project,278,HTbb-R2mDywHM874Rlo5u-nN-VlvjpMk8q-tuPs_yFg=,ethereum,remix-project,False,1019,2530,2530,TypeScript,MIT,2020-03-20 07:49:48+00:00,2024-12-28 19:16:32+00:00,2020-05-12 17:38:02+00:00,2024-12-25 09:17:27+00:00,816.0,10.0,10245.0
https://github.com/crate-crypto/go-ipa,9022,UpzhODpt1MkrHycJlvBUTYXcCa1o-a2tMiN3naNjzCI=,crate-crypto,go-ipa,False,14,33,33,Go,Apache-2.0,2021-10-13 17:15:25+00:00,2024-12-10 11:52:51+00:00,2021-11-03 12:36:17+00:00,2024-07-24 23:31:38+00:00,38.0,2.0,108.0
https://github.com/alloy-rs/core,235,S08117j2es1RGCntgFNItmuS_cGElJAv2OFxM1p6m5U=,alloy-rs,core,False,162,812,812,Rust,Apache-2.0,2023-03-17 16:49:39+00:00,2024-12-28 11:09:26+00:00,2023-06-23 18:13:13+00:00,2024-12-27 14:18:04+00:00,228.0,8.0,494.0
https://github.com/ethers-io/ethers.js,8373,aOu_ApjoudOL-zFT5wpgTJkziaUfLzcctIn9eAlhgIs=,ethers-io,ethers.js,False,1890,8045,8045,TypeScript,MIT,2016-07-16 04:35:37+00:00,2024-12-28 21:24:06+00:00,2023-02-03 02:28:37+00:00,2024-12-03 20:23:44+00:00,68.0,1.0,402.0
https://github.com/openzeppelin/openzeppelin-contracts,356,g5d905xbadj-3655k8rUxKbJOgNiXRSEJ81tJqTr0vw=,openzeppelin,openzeppelin-contracts,False,11856,25142,25142,Solidity,MIT,2016-08-01 20:54:54+00:00,2024-12-28 23:01:21+00:00,2016-08-03 16:52:12+00:00,2024-12-28 18:02:02+00:00,1156.0,18.0,3360.0
https://github.com/prettier-solidity/prettier-plugin-solidity,9310,wruzw9si85FF6P9dwhkCRCGAsnsQJHj4FrNUk-yDXIk=,prettier-solidity,prettier-plugin-solidity,False,75,731,731,Solidity,MIT,2018-05-15 15:12:02+00:00,2024-12-29 04:59:21+00:00,2021-05-16 02:05:06+00:00,2024-12-23 06:39:29+00:00,236.0,3.0,423.0
https://github.com/ethereum/go-ethereum,280,0mjl8VhWsui_6TEZZnbQzyf8h1A9bOioIlK17p0D5hI=,ethereum,go-ethereum,False,20343,47988,47988,Go,LGPL-3.0,2013-12-26 13:05:46+00:00,2024-12-29 05:21:10+00:00,2015-02-20 17:17:18+00:00,2024-12-19 15:03:07+00:00,1893.0,17.0,8050.0
https://github.com/alloy-rs/core,235,S08117j2es1RGCntgFNItmuS_cGElJAv2OFxM1p6m5U=,alloy-rs,core,False,162,812,812,Rust,Apache-2.0,2023-03-17 16:49:39+00:00,2024-12-28 11:09:26+00:00,2023-06-23 18:13:13+00:00,2024-12-27 14:18:04+00:00,228.0,8.0,494.0
https://github.com/ipfs/js-ipfs,59,y-xlLUviKQ7ggJdLbGUFCBuabZkfHhzDSM3f6ToHC1U=,ipfs,js-ipfs,False,1249,7444,7444,JavaScript,NOASSERTION,2014-05-30 00:31:06+00:00,2024-12-26 06:27:25+00:00,2015-04-13 00:18:05+00:00,2023-05-25 14:16:37+00:00,858.0,17.0,2814.0
https://github.com/openzeppelin/openzeppelin-contracts,356,g5d905xbadj-3655k8rUxKbJOgNiXRSEJ81tJqTr0vw=,openzeppelin,openzeppelin-contracts,False,11856,25142,25142,Solidity,MIT,2016-08-01 20:54:54+00:00,2024-12-28 23:01:21+00:00,2016-08-03 16:52:12+00:00,2024-12-28 18:02:02+00:00,1156.0,18.0,3360.0
https://github.com/ethereum/solidity,292,ZtDQYnwILsCqJCn5uaiTfHst3xU9ue1HOxzqT1muEA4=,ethereum,solidity,False,5868,23616,23616,C++,GPL-3.0,2015-08-17 12:27:26+00:00,2024-12-29 04:12:02+00:00,2015-08-24 11:49:09+00:00,2024-12-20 18:21:43+00:00,1809.0,36.0,18859.0
https://github.com/sigp/lighthouse,9336,YXgm7XfztdmFZVqPbYJyqm-bdWkRQoPUgSZwjN6eegs=,sigp,lighthouse,False,781,3006,3006,Rust,Apache-2.0,2018-07-06 07:56:39+00:00,2024-12-27 13:50:48+00:00,2020-11-24 16:29:06+00:00,2024-12-16 03:14:42+00:00,62.0,4.0,888.0
https://github.com/ethereum/remix-project,278,HTbb-R2mDywHM874Rlo5u-nN-VlvjpMk8q-tuPs_yFg=,ethereum,remix-project,False,1019,2530,2530,TypeScript,MIT,2020-03-20 07:49:48+00:00,2024-12-28 19:16:32+00:00,2020-05-12 17:38:02+00:00,2024-12-25 09:17:27+00:00,816.0,10.0,10245.0
https://github.com/nomicfoundation/hardhat,393,2DbwLXDOofsGEJe74sBwCFMZdpzfoH-aeuCZ1caHLuM=,nomicfoundation,hardhat,False,1448,7401,7401,TypeScript,NOASSERTION,2018-04-14 22:20:59+00:00,2024-12-28 17:07:54+00:00,2022-09-10 22:44:03+00:00,2024-12-27 15:27:10+00:00,304.0,13.0,2419.0
https://github.com/supranational/blst,9492,o-BRwjxHt6nuqZcSuz13C8ewBJyaqnsk8qnhA5PyFpM=,supranational,blst,False,180,481,481,Assembly,Apache-2.0,2020-06-22 15:28:41+00:00,2024-12-28 14:08:44+00:00,2020-06-22 16:07:37+00:00,2024-11-22 11:43:41+00:00,240.0,4.0,993.0
https://github.com/vyperlang/vyper,338,uYxN0IH7L8_gIMv06vFY4gGaXUntqedx8Yoml0S2TQU=,vyperlang,vyper,False,812,4932,4932,Python,NOASSERTION,2016-11-11 08:56:41+00:00,2024-12-29 00:24:53+00:00,2016-11-12 10:52:09+00:00,2024-12-28 21:45:51+00:00,1022.0,7.0,5293.0
https://github.com/status-im/nimbus-eth2,337,RQjVPU9r1_204yjI-4JLaw7ntJBH58r37UYNOv3MN48=,status-im,nimbus-eth2,False,250,558,558,Nim,NOASSERTION,2018-07-20 13:45:21+00:00,2024-12-25 07:47:54+00:00,2020-12-16 20:21:37+00:00,2024-12-12 17:00:59+00:00,98.0,7.0,1207.0
https://github.com/bluealloy/revm,9458,SVBuSFD1DLwnAJngtiY_cZ9Xtx-rOmb_Ee05sTCZchk=,bluealloy,revm,False,589,1699,1699,Rust,MIT,2021-09-29 09:21:18+00:00,2024-12-28 11:24:07+00:00,2021-09-29 09:32:20+00:00,2024-12-26 15:51:09+00:00,453.0,4.0,1243.0
https://github.com/chainsafe/lodestar,323,6MvaJiiK0NDbqVRMj8h4w6VQhoBnL9TglSn9MUgVKZg=,chainsafe,lodestar,False,311,1223,1223,TypeScript,Apache-2.0,2018-06-22 14:41:47+00:00,2024-12-26 00:53:40+00:00,2022-05-27 14:26:25+00:00,2024-12-23 10:26:07+00:00,595.0,10.0,1858.0
https://github.com/ethereum/solidity,292,ZtDQYnwILsCqJCn5uaiTfHst3xU9ue1HOxzqT1muEA4=,ethereum,solidity,False,5868,23616,23616,C++,GPL-3.0,2015-08-17 12:27:26+00:00,2024-12-29 04:12:02+00:00,2015-08-24 11:49:09+00:00,2024-12-20 18:21:43+00:00,1809.0,36.0,18859.0
https://github.com/ethereum/remix-project,278,HTbb-R2mDywHM874Rlo5u-nN-VlvjpMk8q-tuPs_yFg=,ethereum,remix-project,False,1019,2530,2530,TypeScript,MIT,2020-03-20 07:49:48+00:00,2024-12-28 19:16:32+00:00,2020-05-12 17:38:02+00:00,2024-12-25 09:17:27+00:00,816.0,10.0,10245.0
https://github.com/alloy-rs/core,235,S08117j2es1RGCntgFNItmuS_cGElJAv2OFxM1p6m5U=,alloy-rs,core,False,162,812,812,Rust,Apache-2.0,2023-03-17 16:49:39+00:00,2024-12-28 11:09:26+00:00,2023-06-23 18:13:13+00:00,2024-12-27 14:18:04+00:00,228.0,8.0,494.0
https://github.com/mikemcl/bignumber.js,3648,Fu1sT8RlTuiL8H5kcAPtcKmcXkhalPlCuVurHyxCIuQ=,mikemcl,bignumber.js,False,742,6737,6737,JavaScript,MIT,2012-11-08 20:01:35+00:00,2024-12-27 12:47:30+00:00,,,,,
https://github.com/emotion-js/emotion,8437,XJVjSDFxoFRXD-vzu-UeDC1Ft13IN_oWNt_5Of30TDM=,emotion-js,emotion,False,1113,17575,17575,JavaScript,MIT,2017-05-27 04:23:45+00:00,2024-12-28 12:52:57+00:00,2024-12-09 05:50:29+00:00,2024-12-15 15:02:07+00:00,2.0,1.0,3.0
https://github.com/coinbase/coinbase-wallet-sdk,251,9vfPKyQhF0Qb_6AjrUf2DV2_hi6cqcjkm1Z4tBLY02Y=,coinbase,coinbase-wallet-sdk,False,592,1521,1521,TypeScript,MIT,2019-05-01 02:05:45+00:00,2024-12-28 03:53:22+00:00,2019-08-22 21:20:29+00:00,2024-12-19 19:43:11+00:00,294.0,25.0,691.0
https://github.com/bradfitz/iter,6100,x0LNXsADY6Z8AeaS__qnaDMssQ8epjba7TVF-pJa_Js=,bradfitz,iter,False,12,298,298,Go,BSD-3-Clause,2014-01-24 04:11:58+00:00,2024-11-29 08:23:44+00:00,,,,,
https://github.com/mafintosh/pump,6833,mcP8hxJ7pKDEp1mj2cHvwCIj_biIizqAQ5Pt4FrU8Ps=,mafintosh,pump,False,59,908,908,JavaScript,MIT,2013-08-14 19:59:20+00:00,2024-11-07 06:45:17+00:00,,,,,
https://github.com/heim-rs/darwin-libproc,3643,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
https://github.com/immerjs/immer,3647,CUwrhLJ7m1lIlrFJpsrAiggl1yOuwTttuwVk616tY9k=,immerjs,immer,False,852,27901,27901,JavaScript,MIT,2017-12-29 12:25:47+00:00,2024-12-29 03:30:31+00:00,,,,,
https://github.com/lukeed/polka,3296,O2OC7ar8wfEQrdAdPB122gxlFe5IuDlBAuikkra6shk=,lukeed,polka,False,173,5435,5435,JavaScript,MIT,2017-12-22 05:55:41+00:00,2024-12-28 11:35:20+00:00,,,,,
https://github.com/ajv-validator/ajv,8584,zMYdplWxnTTPn2-f5R0DHLZs8LbKfQgikJFocHVw4f0=,ajv-validator,ajv,False,883,13949,13949,TypeScript,MIT,2015-05-19 23:23:32+00:00,2024-12-29 00:51:02+00:00,2024-12-09 23:00:17+00:00,2024-12-16 00:05:03+00:00,2.0,1.0,2.0
https://github.com/ljharb/qs,8026,mPmyWc2odoA7xxH05Cy97-NM8OezzbeNSXX8dKhWpPs=,ljharb,qs,False,732,8603,8603,JavaScript,BSD-3-Clause,2014-07-25 18:35:41+00:00,2024-12-28 17:12:10+00:00,2024-12-13 07:30:50+00:00,2024-12-17 21:36:00+00:00,2.0,1.0,4.0
https://github.com/epoberezkin/fast-deep-equal,7356,IwujwxNCN17N7Ver-WsJf8E91w7N1Cf0eWWisoV7jUo=,epoberezkin,fast-deep-equal,False,105,1925,1925,JavaScript,MIT,2017-06-15 22:23:23+00:00,2024-12-27 11:33:30+00:00,,,,,
https://github.com/mmcloughlin/addchain,7362,KYQYJMus8ye7_95m609zkM9EpZC_g0fwtBcx6MQt7MQ=,mmcloughlin,addchain,False,14,187,187,Go,BSD-3-Clause,2020-01-31 03:31:03+00:00,2024-12-01 07:36:16+00:00,,,,,
https://github.com/biomejs/biome,9164,4E5a1QkAEFrh5XgNxkZW-ycYbxqSaSTaFXmfHpB6ag8=,biomejs,biome,False,504,16139,16139,Rust,Apache-2.0,2023-07-27 20:30:22+00:00,2024-12-29 05:50:07+00:00,2024-12-09 03:19:06+00:00,2024-12-27 19:53:32+00:00,11.0,3.0,29.0
https://github.com/debug-js/debug,6122,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
https://github.com/babel/babel,111,ZH2XJbBy-YT0Kn9Sz21raVwvNQVcTe3dx-nbNxMbPVA=,babel,babel,False,5654,43345,43345,TypeScript,MIT,2014-09-28 13:38:23+00:00,2024-12-29 03:53:35+00:00,2020-06-13 20:29:05+00:00,2024-12-27 02:31:48+00:00,995.0,11.0,2759.0
https://github.com/gregberge/svgr,6829,IzqL4heeKXdimaSoAVWB2e3rUgiNEkMfhXb9H854skU=,gregberge,svgr,False,424,10612,10612,TypeScript,MIT,2017-09-01 21:38:42+00:00,2024-12-27 08:06:15+00:00,,,,,
https://github.com/eslint/eslint,130,8yoIv_OMk9iJo6-Ity9svYU_fI0NtwtudLQleiAaoec=,eslint,eslint,False,4598,25369,25369,JavaScript,MIT,2013-06-29 23:59:48+00:00,2024-12-28 20:59:13+00:00,2021-10-16 00:45:35+00:00,2024-12-28 18:29:01+00:00,671.0,10.0,1610.0
https://github.com/cssnano/cssnano,8056,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
https://github.com/clap-rs/clap,8054,6JC7qOGBSHZfz-uUSssY4k-X4nNs8QqPnkVvphRLl7s=,clap-rs,clap,False,1063,14526,14526,Rust,Apache-2.0,2015-02-25 13:36:33+00:00,2024-12-29 02:22:18+00:00,2024-12-12 18:53:50+00:00,2024-12-24 03:36:08+00:00,4.0,1.0,14.0
https://github.com/fb55/entities,8648,1V6RwfutZFRGzHZHoyT4CSslSgRO4hIwyIk7GtwfvMg=,fb55,entities,False,63,329,329,TypeScript,BSD-2-Clause,2012-01-13 17:02:59+00:00,2024-12-26 20:21:23+00:00,2024-12-10 20:30:34+00:00,2024-12-26 20:21:20+00:00,9.0,2.0,17.0
https://github.com/epoberezkin/fast-deep-equal,7356,IwujwxNCN17N7Ver-WsJf8E91w7N1Cf0eWWisoV7jUo=,epoberezkin,fast-deep-equal,False,105,1925,1925,JavaScript,MIT,2017-06-15 22:23:23+00:00,2024-12-27 11:33:30+00:00,,,,,
https://github.com/axios/axios,7708,qfLMcmyqnd-4yBHLLGvXm3caIRTdRQZtyyIJHUriD7M=,axios,axios,False,10983,106048,106048,JavaScript,MIT,2014-08-18 22:30:27+00:00,2024-12-29 05:28:07+00:00,2024-12-17 01:37:38+00:00,2024-12-28 01:53:16+00:00,4.0,1.0,4.0
https://github.com/brooooooklyn/snappy,8515,0YA0GfabXreYbWqPzaiNjpJ6LpM4L4jyLdWuE-CO17E=,brooooooklyn,snappy,False,10,167,167,Rust,MIT,2021-06-09 14:28:04+00:00,2024-12-25 07:51:21+00:00,2024-12-10 19:39:21+00:00,2024-12-13 08:13:01+00:00,2.0,1.0,2.0
https://github.com/getsentry/sentry-javascript,332,FAOwEmRfs-GCAyZWSDsuHhlLZRGfP5faBMCVu53i1PI=,getsentry,sentry-javascript,False,1599,8050,8050,TypeScript,MIT,2012-02-01 20:16:25+00:00,2024-12-28 04:49:10+00:00,2024-12-09 16:00:29+00:00,2024-12-27 15:32:51+00:00,12.0,12.0,131.0
https://github.com/reactivex/rxjs,6875,AAN07xeWoCgjp4-6-MVSGx91n5nOC_fDsqCzdQqGD0o=,reactivex,rxjs,False,3004,30890,30890,TypeScript,Apache-2.0,2015-03-15 06:17:10+00:00,2024-12-29 03:50:07+00:00,,,,,
https://github.com/gregberge/svgr,6829,IzqL4heeKXdimaSoAVWB2e3rUgiNEkMfhXb9H854skU=,gregberge,svgr,False,424,10612,10612,TypeScript,MIT,2017-09-01 21:38:42+00:00,2024-12-27 08:06:15+00:00,,,,,
https://github.com/dcodeio/long.js,3590,C2An1wXUyt1sWB6_lpLEYvt7GWkq6VdHZAftYJXzvqI=,dcodeio,long.js,False,205,892,892,JavaScript,Apache-2.0,2013-03-10 01:21:32+00:00,2024-12-16 03:13:42+00:00,,,,,
https://github.com/facebook/react,308,nQ-L4-5oHa0R-wQedIdYB0OBzZcNz5FH3QgWEbn9dDI=,facebook,react,False,47238,230841,230841,JavaScript,MIT,2013-05-24 16:15:54+00:00,2024-12-29 06:39:56+00:00,2021-06-29 18:27:11+00:00,2024-12-28 07:02:18+00:00,838.0,49.0,3328.0
https://github.com/cssnano/cssnano,8056,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
https://github.com/heim-rs/darwin-libproc,3643,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
https://github.com/immerjs/immer,3647,CUwrhLJ7m1lIlrFJpsrAiggl1yOuwTttuwVk616tY9k=,immerjs,immer,False,852,27901,27901,JavaScript,MIT,2017-12-29 12:25:47+00:00,2024-12-29 03:30:31+00:00,,,,,
https://github.com/pytest-dev/pytest,9478,UyW4cQKMzA_leO5rV3PfiDi6gyJugmvgy5CfhztFi1o=,pytest-dev,pytest,False,2715,12255,12255,Python,MIT,2015-06-15 20:28:27+00:00,2024-12-29 04:02:53+00:00,2024-12-15 02:51:36+00:00,2024-12-29 06:33:17+00:00,7.0,4.0,13.0
https://github.com/motdotla/dotenv,6246,8lmAmDPpxMRlQZUFwpaBGgFu1ZgwsjtxqSzWzLDPZ7w=,motdotla,dotenv,False,860,19343,19343,JavaScript,BSD-2-Clause,2013-07-05 18:25:05+00:00,2024-12-28 23:20:45+00:00,,,,,
https://github.com/pion/webrtc,9109,O2HPLmcqttq0vVk7TZnySRZFtrg0FjIuo5Z9GcDoQ7g=,pion,webrtc,False,1667,14064,14064,Go,MIT,2018-05-18 23:10:05+00:00,2024-12-28 14:04:08+00:00,2024-12-24 17:00:23+00:00,2024-12-27 04:36:58+00:00,2.0,3.0,4.0
https://github.com/browserslist/browserslist,8519,oRRqTXUOPooSzuLaAeT_0rN92jhyCyGoyJASr-Egv-E=,browserslist,browserslist,False,721,13089,13089,JavaScript,MIT,2014-12-13 19:35:45+00:00,2024-12-28 16:17:57+00:00,2024-12-10 07:00:30+00:00,2024-12-23 10:18:38+00:00,4.0,1.0,7.0
https://github.com/node-fetch/node-fetch,6909,H7AnBkddGmQQkVNq54efRpBxqRXmK_l3VEv-MqYjwZc=,node-fetch,node-fetch,False,1026,8813,8813,JavaScript,MIT,2015-01-26 07:29:26+00:00,2024-12-27 18:01:57+00:00,,,,,
https://github.com/mattn/go-isatty,511,JYI9y_UmCft6QzlRYJQ-GpVg4GuzCNgvKvefEn1lY04=,mattn,go-isatty,False,108,841,841,Go,MIT,2014-04-01 01:53:09+00:00,2024-12-13 16:26:39+00:00,,,,,
https://github.com/axios/axios,7708,qfLMcmyqnd-4yBHLLGvXm3caIRTdRQZtyyIJHUriD7M=,axios,axios,False,10983,106048,106048,JavaScript,MIT,2014-08-18 22:30:27+00:00,2024-12-29 05:28:07+00:00,2024-12-17 01:37:38+00:00,2024-12-28 01:53:16+00:00,4.0,1.0,4.0
https://github.com/numpy/numpy,117,Up96xWk5By3wYihHVpzaRT4CPvbMxtAsWQbwpjlEDSk=,numpy,numpy,False,10248,28423,28423,Python,NOASSERTION,2010-09-13 23:02:39+00:00,2024-12-29 06:41:49+00:00,2021-03-04 15:10:22+00:00,2024-12-29 06:41:36+00:00,1159.0,23.0,10531.0
https://github.com/vweevers/module-error,6323,Sqkb9D_cxHgHcS4PYjcLhOg41i4TFNVq8h3YSHUIFsM=,vweevers,module-error,False,1,6,6,JavaScript,MIT,2021-10-22 09:00:52+00:00,2024-09-04 02:08:13+00:00,,,,,
https://github.com/brooooooklyn/snappy,8515,0YA0GfabXreYbWqPzaiNjpJ6LpM4L4jyLdWuE-CO17E=,brooooooklyn,snappy,False,10,167,167,Rust,MIT,2021-06-09 14:28:04+00:00,2024-12-25 07:51:21+00:00,2024-12-10 19:39:21+00:00,2024-12-13 08:13:01+00:00,2.0,1.0,2.0
https://github.com/import-js/eslint-plugin-import,8427,XDHwOCY9zaRED5on9OEEkrCe9R-k17JTHG94gQrhDgc=,import-js,eslint-plugin-import,False,1572,5601,5601,JavaScript,MIT,2015-03-15 00:21:57+00:00,2024-12-29 00:59:31+00:00,2024-12-11 04:25:11+00:00,2024-12-24 22:50:08+00:00,4.0,1.0,8.0
https://github.com/mysticatea/abort-controller,6905,PKkUuDX5nx2IboEXR2GQOJs1As_BBnC3EkELdRwwfCs=,mysticatea,abort-controller,False,36,303,303,TypeScript,MIT,2017-09-29 04:05:44+00:00,2024-11-22 07:54:56+00:00,,,,,
https://github.com/getsentry/sentry-javascript,332,FAOwEmRfs-GCAyZWSDsuHhlLZRGfP5faBMCVu53i1PI=,getsentry,sentry-javascript,False,1599,8050,8050,TypeScript,MIT,2012-02-01 20:16:25+00:00,2024-12-28 04:49:10+00:00,2024-12-09 16:00:29+00:00,2024-12-27 15:32:51+00:00,12.0,12.0,131.0
https://github.com/streetsidesoftware/cspell,9080,S_MjUbNUnG5MsV7TfDqedD0CGoC3aAnTZO9aH0QSpR0=,streetsidesoftware,cspell,False,104,1283,1283,TypeScript,MIT,2017-01-15 13:11:46+00:00,2024-12-28 10:15:01+00:00,2024-12-09 23:54:31+00:00,2024-12-28 09:50:27+00:00,12.0,2.0,51.0
https://github.com/boa-dev/boa,229,rUSGsLB8gVmqUFAkEvTMOs7ZEoY7MeBXsMSHhNjhVmY=,boa-dev,boa,False,407,5340,5340,Rust,MIT,2018-08-08 22:20:05+00:00,2024-12-27 23:28:28+00:00,2024-12-09 16:03:17+00:00,2024-12-27 23:28:26+00:00,12.0,7.0,16.0
https://github.com/mmcloughlin/addchain,7362,KYQYJMus8ye7_95m609zkM9EpZC_g0fwtBcx6MQt7MQ=,mmcloughlin,addchain,False,14,187,187,Go,BSD-3-Clause,2020-01-31 03:31:03+00:00,2024-12-01 07:36:16+00:00,,,,,
https://github.com/kaelzhang/node-ignore,8428,z-hapr-nDJE_hZl_lgYnnOc8hZW5dZL_tJ1XqD6y9B0=,kaelzhang,node-ignore,False,46,448,448,JavaScript,NOASSERTION,2013-09-01 10:52:11+00:00,2024-12-24 00:56:40+00:00,2024-12-18 14:21:45+00:00,2024-12-23 11:48:35+00:00,2.0,1.0,22.0
https://github.com/alexeyraspopov/picocolors,7589,toL3AZeAkdMCi3vA0xGkkTrhH26uCBldHoLHb6Vsag0=,alexeyraspopov,picocolors,False,45,1408,1408,JavaScript,ISC,2021-09-27 04:22:36+00:00,2024-12-28 11:57:26+00:00,,,,,
https://github.com/chzyer/readline,796,EnhvL6Xd4WpI-dGUbRRVU_jHdTwIAK9mWDjLkInwddI=,chzyer,readline,False,281,2105,2105,Go,MIT,2015-09-20 15:11:30+00:00,2024-12-25 14:01:28+00:00,,,,,
https://github.com/debug-js/debug,6122,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
https://github.com/babel/babel,111,ZH2XJbBy-YT0Kn9Sz21raVwvNQVcTe3dx-nbNxMbPVA=,babel,babel,False,5654,43345,43345,TypeScript,MIT,2014-09-28 13:38:23+00:00,2024-12-29 03:53:35+00:00,2020-06-13 20:29:05+00:00,2024-12-27 02:31:48+00:00,995.0,11.0,2759.0
https://github.com/marak/colors.js,509,fqECMG_9SDG8pKOmav2SHregwaTZoyMYwC7vPUQ9i-k=,marak,colors.js,False,449,5177,5177,JavaScript,NOASSERTION,2010-06-11 06:48:43+00:00,2024-12-22 11:31:47+00:00,,,,,
https://github.com/level/levelup,475,6ctv4Ykt9WDXvwnLtRY5q5adU5eCCDXJuakC-x4Wc0w=,level,levelup,False,267,4085,4085,JavaScript,MIT,2012-08-13 14:32:00+00:00,2024-12-14 13:23:36+00:00,,,,,
https://github.com/electron/electron,9574,PjX5Nd7V4dvbUBGjiNx0S_V4V4n7QOsz3GaD_aPWBt4=,electron,electron,False,15675,114942,114942,C++,MIT,2013-04-12 01:47:36+00:00,2024-12-29 04:24:25+00:00,2024-12-09 18:44:45+00:00,2024-12-20 19:49:57+00:00,11.0,5.0,15.0
https://github.com/pnpm/cmd-shim,7647,DPwCWCf0GjbwbI3Nu7XbJT-uan6LRQfEWy3O3F6uve0=,pnpm,cmd-shim,True,11,14,14,TypeScript,NOASSERTION,2016-08-01 00:01:18+00:00,2023-06-20 06:13:21+00:00,2021-01-10 23:42:06+00:00,2023-03-16 02:26:21+00:00,16.0,1.0,34.0
https://github.com/coinbase/coinbase-wallet-sdk,251,9vfPKyQhF0Qb_6AjrUf2DV2_hi6cqcjkm1Z4tBLY02Y=,coinbase,coinbase-wallet-sdk,False,592,1521,1521,TypeScript,MIT,2019-05-01 02:05:45+00:00,2024-12-28 03:53:22+00:00,2019-08-22 21:20:29+00:00,2024-12-19 19:43:11+00:00,294.0,25.0,691.0
